,x,y,cell_id
0,0.518618776042657,0.4758199385590209,1
1,0.5063957772299635,0.4442539115781453,1
2,0.5263606130461355,0.5713709404717116,1
3,0.48146135492446285,0.47325569759744457,1
4,0.5875221723640711,0.4543936515967998,1
5,0.5189510445317778,0.4543230599219996,1
6,0.5093531873828642,0.4085466129337246,1
7,0.5340186797120275,0.4503293004912061,1
8,0.4387744765261928,0.4362303803798884,1
9,0.561506478278499,0.44127023348329836,1
10,0.45970462445114546,1.5224709940836934,2
11,0.5369978058258644,1.4492720469834546,2
12,0.48501240518787786,1.5519174123397248,2
13,0.5044154873437368,1.5409309809065999,2
14,0.5299159071969669,1.508559913146077,2
15,0.49412546722613987,1.5314149711276597,2
16,0.4885107566304486,1.451324820711924,2
17,0.5790596211129795,1.5330021753438112,2
18,0.4330175697364534,1.516050338614482,2
19,0.4584322053335382,1.5173617791236593,2
20,0.493193590471323,2.597756312016436,3
21,0.5701020314056644,2.4259594547848855,3
22,0.4298893326241676,2.484453083905498,3
23,0.4765572352918233,2.6228260252724342,3
24,0.44534970931619994,2.5254944345963284,3
25,0.4527317421754718,2.442130718989625,3
26,0.48075776553344013,2.5340315317304865,3
27,0.46964673577716304,2.3970599873665224,3
28,0.49682136748743216,2.531353120323519,3
29,0.46876254225417646,2.427007765865351,3
30,0.49741349606456114,3.503611836363465,4
31,0.45319163724683426,3.53877998899651,4
32,0.4872949821950958,3.502942938636871,4
33,0.49918239977537276,3.545941692144513,4
34,0.47313130596533715,3.493001162133009,4
35,0.4994423649298088,3.4830856313349927,4
36,0.4974971021936135,3.490268548533717,4
37,0.5659415283772476,3.535578037694756,4
38,0.5180516724852336,3.4739674725170104,4
39,0.5175133031203512,3.5498958371530613,4
40,0.5807155151865027,4.514871101734896,5
41,0.36829903176736484,4.47604751431625,5
42,0.5471772628226186,4.562961258598385,5
43,0.5664508805221795,4.526403933965955,5
44,0.4619197220220034,4.517036002328098,5
45,0.4261034831067192,4.540525295109432,5
46,0.49221987793787136,4.606471578350997,5
47,0.6159765311855865,4.49743512595708,5
48,0.4986364427265436,4.497708366013212,5
49,0.5150764795479568,4.517008597655651,5
50,0.5190318094196722,5.51518719020692,6
51,0.46543734830042216,5.542582760421305,6
52,0.4177712938631371,5.461711346873061,6
53,0.502849533243642,5.604911525607731,6
54,0.5638138821039302,5.597353067349731,6
55,0.48615491967952534,5.485427432969117,6
56,0.51861451874326,5.478053948787432,6
57,0.4718160156344056,5.5383752519709635,6
58,0.624793381080052,5.515466144118371,6
59,0.5582438408110295,5.551240941896578,6
60,0.5015594112006078,6.491374138265176,7
61,0.5039585059551538,6.488758503499,7
62,0.5938767242772073,6.515195239037356,7
63,0.46184153861175137,6.442276046053868,7
64,0.5031724100590284,6.529237653298922,7
65,0.4867343837723827,6.513239999275862,7
66,0.45951678872066337,6.426445752469011,7
67,0.5398812703821246,6.479096227700469,7
68,0.4578956550683151,6.458767131631355,7
69,0.5603705814069557,6.446686733226661,7
70,0.553652367533163,7.495715291765584,8
71,0.4756854264215751,7.563730247344761,8
72,0.44103608916318643,7.45409102545066,8
73,0.47821194426049063,7.471989419825832,8
74,0.5059512942275253,7.5018767713407755,8
75,0.6396055112997884,7.423681039272771,8
76,0.5220247478517569,7.359848638852843,8
77,0.4343619157925235,7.5085075925341584,8
78,0.502988790162845,7.535937565026088,8
79,0.4783868359242959,7.504165318744083,8
80,0.5635510139999745,8.595673416401063,9
81,0.43573644286156027,8.481539505782797,9
82,0.4283146366182704,8.47314304119003,9
83,0.5099439253776902,8.45468289603215,9
84,0.5093555708691043,8.537481377655421,9
85,0.46993297070921936,8.551076309046575,9
86,0.5483831143533276,8.49747873615958,9
87,0.4222796514590288,8.522080056094078,9
88,0.501080115366241,8.446520447890034,9
89,0.599496153871577,8.457683183015702,9
90,0.4338337183210349,9.45663556846254,10
91,0.5264233047625941,9.48822423519034,10
92,0.5783405815450151,9.470091876281312,10
93,0.41331014831787094,9.531989384077749,10
94,0.4753024299150231,9.45806740800917,10
95,0.4753908530384485,9.490394070369353,10
96,0.4906175224467327,9.476451533686893,10
97,0.5562273332011514,9.552436002823365,10
98,0.5054014629937925,9.585750804153221,10
99,0.4251342132479484,9.480460250928845,10
100,0.5044031617755705,10.58129498818151,11
101,0.47426042580269756,10.537497174304663,11
102,0.5135939411540975,10.527470399713804,11
103,0.4593101187206966,10.405307299818869,11
104,0.5255668954800046,10.499164676314358,11
105,0.5046934555428744,10.535059275798655,11
106,0.6163581320966964,10.512789336302827,11
107,0.5851752819088425,10.43331879780775,11
108,0.4530594228233467,10.546565802629862,11
109,0.46181838027270095,10.540468749604017,11
110,0.49234420839757215,11.524345175210026,12
111,0.5499815720323712,11.398921107584187,12
112,0.5209510795334603,11.481901829259003,12
113,0.46228808123107934,11.544101878794027,12
114,0.42624805726202003,11.552961510707412,12
115,0.4948871194703911,11.51720593587983,12
116,0.4707683080988648,11.43713120049804,12
117,0.49362087819981737,11.578690428989725,12
118,0.5233263083401789,11.5713423046917,12
119,0.4938877988874386,11.556961750241896,12
120,0.4663645923808898,12.545419054817371,13
121,0.4403376896129555,12.50702178016009,13
122,0.5240745303136645,12.43858851727819,13
123,0.4218588615372202,12.489876220084104,13
124,0.44308959488779465,12.431978990224913,13
125,0.554818996453375,12.580486597743828,13
126,0.49027656952799115,12.50141557029144,13
127,0.5136241373655808,12.46531738850855,13
128,0.48181916033346006,12.545353905572144,13
129,0.46257045192543716,12.49245730102329,13
130,0.5186802635855099,13.469120735224458,14
131,0.49657055774049996,13.48652101377548,14
132,0.4470467536170098,13.599227582272361,14
133,0.4407561983750844,13.491599540065055,14
134,0.42777613295727135,13.592948866024624,14
135,0.5432749467517803,13.530097985504513,14
136,0.4509886603340285,13.48604740850212,14
137,0.5099960012759543,13.3923349538923,14
138,0.554870034295955,13.596355502873562,14
139,0.5435420416858523,13.474841316482388,14
140,0.47123191269879766,14.475627107992855,15
141,0.4815125028231789,14.447763864393158,15
142,0.4831207845904074,14.459406775619405,15
143,0.5132521630905643,14.434976202350507,15
144,0.5022715238597447,14.476583797733024,15
145,0.4596032658497865,14.455992360149322,15
146,0.4388943378333719,14.37096130699492,15
147,0.4652903971162125,14.559604716093453,15
148,0.4742860321793445,14.559427383120317,15
149,0.5524680234966877,14.526082403582254,15
150,0.46196695200004817,15.464496749414307,16
151,0.5119222640094557,15.512012707708104,16
152,0.5412954020305732,15.46637653837357,16
153,0.585979923132128,15.521775479078197,16
154,0.5178687518462646,15.529266512641387,16
155,0.494899900498434,15.496502131253854,16
156,0.5627590212579527,15.520051126691685,16
157,0.5330173109426402,15.445591979411235,16
158,0.49878596304213074,15.490248909659353,16
159,0.5655173559081128,15.515157106200714,16
160,0.568044644815269,16.483026649569446,17
161,0.5106790346213972,16.575191893595928,17
162,0.5168020252113452,16.568008262264993,17
163,0.5602003465559412,16.434939504130615,17
164,0.5207552520237982,16.44938509616057,17
165,0.47410268677418743,16.536615892432227,17
166,0.47464384654848324,16.549336618259346,17
167,0.49345835230987045,16.5886796091474,17
168,0.509621176892478,16.482283693337383,17
169,0.4796060680639805,16.515407909620247,17
170,0.49202478317741083,17.5373013692522,18
171,0.5488499637575661,17.48745814306259,18
172,0.5561330206605103,17.516581175265106,18
173,0.5084262183986956,17.53561287033346,18
174,0.6083237692525062,17.504277996852775,18
175,0.46008182874107534,17.4689048981658,18
176,0.5207020877708628,17.415811865306317,18
177,0.5196069962474829,17.521983036974483,18
178,0.47332086934679407,17.589047503498378,18
179,0.516316172765427,17.54915994695913,18
180,0.4785905842188871,18.488515562425103,19
181,0.452697580965931,18.462943765958837,19
182,0.49508712908979224,18.47471065267565,19
183,0.41543396890176576,18.568534789698038,19
184,0.5819596000581713,18.561279187437876,19
185,0.4333039475257104,18.460623337097584,19
186,0.5496567158197465,18.562943207138503,19
187,0.5307987324940241,18.526495749718535,19
188,0.4634215632610741,18.563879240827408,19
189,0.4798667568901551,18.41794154667373,19
190,0.5900408871685243,19.494758881850895,20
191,0.6123134674555485,19.505091013921792,20
192,0.5353445182803566,19.53219229751222,20
193,0.5085958639859105,19.34455759920371,20
194,0.486742264201336,19.518442420297887,20
195,0.49552124587398966,19.513041642084474,20
196,0.4640675249304015,19.494088943835457,20
197,0.5496615448836878,19.541205869682926,20
198,0.44558858127474205,19.506495472119642,20
199,0.4533013081297771,19.47297614560533,20
200,1.5606996150179253,0.5408941773233337,21
201,1.54826033832292,0.4533930757188578,21
202,1.4531758758384117,0.49637185455663146,21
203,1.4057435850953954,0.48838713475957285,21
204,1.5440216964860656,0.49671965254319456,21
205,1.5129421098188287,0.5259995278533958,21
206,1.4724158083297685,0.4778564633410245,21
207,1.433789674337029,0.5097548192050608,21
208,1.6301061614605932,0.4896305343298868,21
209,1.5189974723244006,0.5652398052644919,21
210,1.3967699019532103,1.420459657660724,22
211,1.4735833186675422,1.4952963859121184,22
212,1.5866539293097228,1.465953480449292,22
213,1.5671691433927208,1.4347638705157486,22
214,1.58825581851664,1.458610385305561,22
215,1.4817846740774883,1.4593506845932591,22
216,1.487923333403934,1.5142239464797225,22
217,1.4407118833706407,1.4875947822973068,22
218,1.4746587206443564,1.4882553843642206,22
219,1.4774170220647505,1.5909899266956402,22
220,1.5064113888597797,2.5916971700193687,23
221,1.4178583192310057,2.514887445661717,23
222,1.510275744278163,2.532323959621416,23
223,1.4770792056183446,2.5323199903285567,23
224,1.5182833465105594,2.4682966734217513,23
225,1.610142757958743,2.4372804559817602,23
226,1.4532959302172068,2.4683398217830788,23
227,1.5261997553322542,2.5632608781367203,23
228,1.5167794964326506,2.602798683405752,23
229,1.4807386186254223,2.5542726413674313,23
230,1.5048447846995971,3.4488426637934175,24
231,1.5139363178710454,3.48615086353898,24
232,1.5046431918217424,3.464831224128151,24
