,x,y,cell_id
0,0.5745071229516849,0.43048734607813066,1
1,0.4792603548243223,0.4301405369644615,1
2,0.5971532807151039,0.5362943407349051,1
3,0.7284544784612038,0.21300796330133032,1
4,0.4648769937914996,0.24126232512304507,1
5,0.4648794564576229,0.4156568706138541,1
6,0.7368819223261087,0.3480753319498364,1
7,0.6151152093729363,0.547137099889291,1
8,0.42957884210975716,0.3637963886718184,1
9,0.5813840065378947,0.2881544447997063,1
10,1.719847315338233,0.4097440081655905,21
11,1.4661335549270196,0.7778417276763406,21
12,1.5101292307031886,0.4979754162893099,21
13,1.2862877720679815,0.34134336065661497,21
14,1.4183425913212226,0.6233817368154784,21
15,1.5166383884564798,0.3168734525043467,21
16,1.3273509633866545,0.5313295392507134,21
17,1.5563547027518507,0.2060494814180337,21
18,1.4099041965121792,0.3007720926652354,21
19,1.4562459375310084,0.5295291853803685,21
20,2.6107699869993115,0.5486125954092193,41
21,2.525705242178496,0.44223765793755254,41
22,2.482652757641764,0.3984616999541062,41
23,2.4548344456616067,0.5917514433261302,41
24,2.278221701444886,0.6546499283743926,41
25,2.392023368740794,0.6396920178674298,41
26,2.4309041843560317,0.37411737151660424,41
27,2.658568333932837,0.45361814362231784,41
28,2.5515427434352693,0.5496895147105346,41
29,2.23554397669559,0.6463317690683539,41
30,3.4281238643232066,0.554209340826262,61
31,3.4721511535004272,0.7307054849698954,61
32,3.334049753899096,0.4946260941335073,61
33,3.3205690063878994,0.7346965483721009,61
34,3.6218788733591296,0.10703823438653837,61
35,3.7034360042856234,0.6232853756562836,61
36,3.48919848176295,0.5130570602357257,61
37,3.650529934683804,0.4551488974301199,61
38,3.554245403757145,0.5137641164803254,61
39,3.4032320368092313,0.2018646628098661,61
40,4.467049216824373,0.5145616324022061,81
41,4.553566885726762,0.6452967485799334,81
42,4.721684106711227,0.39469203591839713,81
43,4.422259467258953,0.4508506780103348,81
44,4.3787259595660215,0.44118377703017636,81
45,4.4247364434623195,0.2804727577801822,81
46,4.637310317655311,0.5444180415596864,81
47,4.5493126664489525,0.5391582908269834,81
48,4.420535969434944,0.5007670184963692,81
